file1,file2,label
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__General Provisions.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Miscellaneous.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__General Provisions.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Electronic Contracts.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__General Provisions.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Rules Governing Evidence.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__General Provisions.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Interpretation and Schedules.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Interpretation and Schedules.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Certification Authority and Certification Service Providers.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Interpretation and Schedules.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Recognition of Data Messages and Other Communications.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Interpretation and Schedules.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Electronic Contracts.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Interpretation and Schedules.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Short title and Objectives.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Interpretation and Schedules.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Miscellaneous.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Interpretation and Schedules.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Rules Governing Evidence.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Miscellaneous.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Electronic Contracts.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Miscellaneous.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Certification Authority and Certification Service Providers.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Miscellaneous.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__General Provisions.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Miscellaneous.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Rules Governing Evidence.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Miscellaneous.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Recognition of Data Messages and Other Communications.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Miscellaneous.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Short title and Objectives.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Recognition of Data Messages and Other Communications.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Rules Governing Evidence.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Recognition of Data Messages and Other Communications.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__General Provisions.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Recognition of Data Messages and Other Communications.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Short title and Objectives.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Recognition of Data Messages and Other Communications.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Miscellaneous.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Recognition of Data Messages and Other Communications.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Electronic Contracts.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Recognition of Data Messages and Other Communications.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Certification Authority and Certification Service Providers.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Rules Governing Evidence.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Recognition of Data Messages and Other Communications.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Rules Governing Evidence.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__General Provisions.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Rules Governing Evidence.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Short title and Objectives.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Rules Governing Evidence.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Electronic Contracts.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Rules Governing Evidence.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Certification Authority and Certification Service Providers.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Rules Governing Evidence.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Interpretation and Schedules.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Short title and Objectives.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Short title and Objectives.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Short title and Objectives.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Recognition of Data Messages and Other Communications.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Short title and Objectives.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Miscellaneous.embedding.npy,1
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Short title and Objectives.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Electronic Contracts.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Short title and Objectives.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Interpretation and Schedules.embedding.npy,0
c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Short title and Objectives.embedding.npy,c:\Users\pasin\Documents\GitHub\legal-moe-project\data\subdomains\electronic_transactions_law\17. ElectronicTransactionActNo19of2006__Certification Authority and Certification Service Providers.embedding.npy,0
